Date,Symbol,Series,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty, 
1996-01-24,CIPLA,EQ,318.9,318.95,296.0,-,301.15,303.17,14850,4502062.5,-,-,-, 
1996-01-25,CIPLA,EQ,301.15,305.0,296.05,-,297.05,297.61,6550,1949345.0,-,-,-, 
1996-01-29,CIPLA,EQ,297.05,304.5,294.0,-,302.8,298.39,7950,2372227.5,-,-,-, 
1996-01-30,CIPLA,EQ,302.8,309.5,294.0,-,297.8,300.48,12050,3620825.0,-,-,-, 
1996-01-31,CIPLA,EQ,297.8,305.0,300.05,-,302.75,302.27,4900,1481145.0,-,-,-, 
1996-02-01,CIPLA,EQ,302.75,312.5,296.05,-,311.7,303.82,5300,1610232.5,-,-,-, 
1996-02-02,CIPLA,EQ,311.7,324.0,300.65,-,316.1,316.4,5900,1866782.5,-,-,-, 
1996-02-05,CIPLA,EQ,316.1,325.0,311.0,-,317.5,322.34,22700,7317065.0,-,-,-, 
1996-02-06,CIPLA,EQ,317.5,330.0,320.0,-,320.8,324.41,5650,1832895.0,-,-,-, 
1996-02-07,CIPLA,EQ,320.8,332.0,316.3,-,331.1,328.94,14650,4818975.0,-,-,-, 
1996-02-08,CIPLA,EQ,330.0,335.0,327.0,-,333.7,331.41,6000,1988447.5,-,-,-, 
1996-02-09,CIPLA,EQ,333.7,356.0,336.0,-,347.3,346.59,12000,4159130.0,-,-,-, 
1996-02-12,CIPLA,EQ,347.3,352.0,342.0,-,342.05,345.81,6050,2092155.0,-,-,-, 
1996-02-13,CIPLA,EQ,342.05,345.0,334.0,-,344.2,338.88,4250,1440255.0,-,-,-, 
1996-02-14,CIPLA,EQ,344.2,360.0,345.0,-,347.25,350.58,4950,1735357.5,-,-,-, 
1996-02-15,CIPLA,EQ,347.25,347.95,341.9,-,343.0,343.96,3550,1221042.5,-,-,-, 
1996-02-16,CIPLA,EQ,343.0,345.0,339.1,-,342.85,341.55,4750,1622372.5,-,-,-, 
1996-02-19,CIPLA,EQ,342.85,374.5,341.95,-,352.75,353.71,13000,4598255.0,-,-,-, 
1996-02-20,CIPLA,EQ,352.75,360.0,351.0,-,353.35,353.06,6050,2136015.0,-,-,-, 
1996-02-22,CIPLA,EQ,353.35,370.05,354.5,-,365.5,362.21,11050,4002410.0,-,-,-, 
1996-02-23,CIPLA,EQ,365.5,380.0,370.5,-,375.9,376.01,10750,4042110.0,-,-,-, 
