Date,Symbol,Series,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty, 
1996-02-12,BRITANNIA,EQ,20.0,20.0,19.5,-,19.5,19.625,400,78500.0,-,-,-, 
1996-02-13,BRITANNIA,EQ,19.5,19.5,19.0,-,19.0,19.186,700,134300.0,-,-,-, 
1996-02-14,BRITANNIA,EQ,20.5,20.5,19.65,-,19.65,20.35,1400,284900.0,-,-,-, 
1996-02-15,BRITANNIA,EQ,19.6,19.6,19.6,-,19.6,19.6,100,19600.0,-,-,-, 
1996-02-16,BRITANNIA,EQ,19.5,19.5,19.0,-,19.05,19.209,800,153675.0,-,-,-, 
1996-02-19,BRITANNIA,EQ,19.0,19.0,19.0,-,19.0,19.0,1300,247000.0,-,-,-, 
1996-02-20,BRITANNIA,EQ,19.0,19.2,19.2,-,19.2,19.2,500,96000.0,-,-,-, 
1996-02-22,BRITANNIA,EQ,20.5,20.5,19.0,-,19.3,19.366999999999997,600,116200.0,-,-,-, 
1996-02-23,BRITANNIA,EQ,19.3,19.7,19.2,-,19.39,19.438,700,136065.0,-,-,-, 
1996-02-26,BRITANNIA,EQ,19.3,19.775,19.3,-,19.355,19.482,2500,487055.0,-,-,-, 
1996-02-27,BRITANNIA,EQ,19.7,20.0,19.5,-,20.0,19.753999999999998,2400,474105.0,-,-,-, 
1996-02-28,BRITANNIA,EQ,20.5,20.5,20.1,-,20.3,20.425,800,163400.0,-,-,-, 
1996-02-29,BRITANNIA,EQ,19.605,19.605,19.6,-,19.6,19.604,600,117625.0,-,-,-, 
1996-03-01,BRITANNIA,EQ,19.8,20.2,19.8,-,20.0,20.046,1300,260600.0,-,-,-, 
1996-03-04,BRITANNIA,EQ,20.0,19.5,19.05,-,19.41,19.419999999999998,800,155360.0,-,-,-, 
1996-03-06,BRITANNIA,EQ,19.41,20.5,19.7,-,20.5,20.250999999999998,2500,506280.0,-,-,-, 
1996-03-07,BRITANNIA,EQ,20.5,20.8,20.5,-,20.8,20.639,1000,206385.0,-,-,-, 
1996-03-08,BRITANNIA,EQ,20.8,20.875,20.45,-,20.455000000000002,20.511000000000003,800,164090.0,-,-,-, 
1996-03-11,BRITANNIA,EQ,20.455000000000002,20.5,20.315,-,20.45,20.41,800,163280.0,-,-,-, 
1996-03-12,BRITANNIA,EQ,20.45,20.405,20.0,-,20.395,20.232,1100,222555.0,-,-,-, 
1996-03-13,BRITANNIA,EQ,20.395,20.4,20.4,-,20.4,20.4,100,20400.0,-,-,-, 
1996-03-14,BRITANNIA,EQ,20.4,20.5,20.2,-,20.2,20.391,1000,203905.0,-,-,-, 
1996-03-15,BRITANNIA,EQ,20.3,20.3,20.205000000000002,-,20.205000000000002,20.268,300,60805.0,-,-,-, 
1996-03-18,BRITANNIA,EQ,20.0,20.0,19.735,-,19.735,19.874000000000002,1200,238485.0,-,-,-, 
1996-03-19,BRITANNIA,EQ,19.735,19.9,19.5,-,19.9,19.593,1100,215520.0,-,-,-, 
1996-03-21,BRITANNIA,EQ,19.9,20.1,19.9,-,20.1,20.0,200,40000.0,-,-,-, 
1996-03-22,BRITANNIA,EQ,20.1,20.1,19.5,-,20.1,20.0,1100,220000.0,-,-,-, 
1996-03-25,BRITANNIA,EQ,20.1,20.3,20.005000000000003,-,20.005000000000003,20.103,600,120620.0,-,-,-, 
1996-03-26,BRITANNIA,EQ,20.005000000000003,19.805,19.805,-,19.805,19.805,600,118830.0,-,-,-, 
1996-03-27,BRITANNIA,EQ,19.805,20.0,19.794999999999998,-,20.0,19.945,600,119670.0,-,-,-, 
1996-03-28,BRITANNIA,EQ,20.0,20.095,20.095,-,20.095,20.095,200,40190.0,-,-,-, 
1996-03-29,BRITANNIA,EQ,20.095,20.275,20.105,-,20.2,20.185,1200,242220.0,-,-,-, 
1996-04-01,BRITANNIA,EQ,20.4,20.4,20.4,-,20.4,20.4,100,20400.0,-,-,-, 
1996-04-02,BRITANNIA,EQ,20.4,20.4,20.305,-,20.305,20.353,400,81410.0,-,-,-, 
1996-04-03,BRITANNIA,EQ,21.0,21.0,20.8,-,20.8,20.866999999999997,300,62600.0,-,-,-, 
1996-04-04,BRITANNIA,EQ,20.8,21.0,20.6,-,20.6,20.880000000000003,1000,208800.0,-,-,-, 
1996-04-08,BRITANNIA,EQ,21.0,21.8,20.4,-,21.0,21.372,1600,341950.0,-,-,-, 
1996-04-09,BRITANNIA,EQ,21.0,21.55,21.005000000000003,-,21.005000000000003,21.303,2000,426055.0,-,-,-, 
1996-04-10,BRITANNIA,EQ,21.4,21.4,21.4,-,21.4,21.4,100,21400.0,-,-,-, 
1996-04-12,BRITANNIA,EQ,21.0,21.0,21.0,-,21.0,21.0,200,42000.0,-,-,-, 
1996-04-15,BRITANNIA,EQ,21.0,21.1,20.9,-,20.9,21.006,700,147045.0,-,-,-, 
1996-04-16,BRITANNIA,EQ,20.9,21.0,20.805,-,20.9,20.962,1300,272505.0,-,-,-, 
1996-04-17,BRITANNIA,EQ,20.9,21.8,21.0,-,21.8,21.447,3100,664850.0,-,-,-, 
1996-04-18,BRITANNIA,EQ,21.8,22.5,21.9,-,22.1,22.141,3300,730640.0,-,-,-, 
1996-04-19,BRITANNIA,EQ,22.1,22.4,21.8,-,22.4,22.144,1300,287870.0,-,-,-, 
1996-04-22,BRITANNIA,EQ,22.4,22.5,21.8,-,22.5,22.108,2300,508480.0,-,-,-, 
1996-04-23,BRITANNIA,EQ,22.5,24.65,21.905,-,22.6,22.562,2700,609170.0,-,-,-, 
1996-04-24,BRITANNIA,EQ,24.5,24.5,23.5,-,23.5,24.166999999999998,300,72500.0,-,-,-, 
1996-04-25,BRITANNIA,EQ,23.5,23.25,22.8,-,22.8,23.035,1300,299455.0,-,-,-, 
1996-04-29,BRITANNIA,EQ,22.8,23.0,22.7,-,23.0,22.9,1000,229000.0,-,-,-, 
1996-04-30,BRITANNIA,EQ,23.0,23.2,23.0,-,23.1,23.067,1100,253735.0,-,-,-, 
1996-05-01,BRITANNIA,EQ,23.1,23.1,22.7,-,23.1,22.975,400,91900.0,-,-,-, 
1996-05-02,BRITANNIA,EQ,22.7,23.1,22.7,-,23.025,22.967,2600,597140.0,-,-,-, 
1996-05-03,BRITANNIA,EQ,23.025,23.1,23.1,-,23.1,23.1,200,46200.0,-,-,-, 
1996-05-06,BRITANNIA,EQ,23.1,23.3,22.8,-,22.8,22.951,2000,459025.0,-,-,-, 
